oligo_tag,timepoint,fake,Size_Factor,batch,sample,temp,pseudostage,umap_1,umap_2
reference-18-GAP16-18h_ctrl-mafba_P9_H1,18,FALSE,2.19248042192143,GAP16,GAP16,28C,3.97327933496254,-1.74294655874095,-11.8318553345399
reference-30-HF4-30hpf-28C_P9_E2,30,FALSE,1.9410661408242,HF4-GAP14,HF4,28C,15.5406030108579,-4.67847579076609,-3.44404701163339
reference-36-HF4-36hpf-28C_P12_E2,36,FALSE,3.29241790172181,HF4-GAP14,HF4,28C,23.9033188575977,-6.22158091619334,2.5415773017211
reference-36-HF4-36hpf-28C_P12_A1,36,FALSE,2.46238104721699,HF4-GAP14,HF4,28C,20.9105629197511,-6.14045899465403,2.24242802689505
reference-24-HF4-24hpf-28C_P2_C2,24,FALSE,2.12592958280746,HF4-GAP14,HF4,28C,7.88930774902184,-2.27574794843516,-8.60106328894663
reference-30-HF4-30hpf-28C_P9_F2,30,FALSE,3.28687199846231,HF4-GAP14,HF4,28C,15.9964780176872,-4.78855984762034,-2.56543306281137
reference-36-HF4-36hpf-28C_P12_F1,36,FALSE,2.22205857263875,HF4-GAP14,HF4,28C,23.9618515522757,-6.63864987447581,3.39811297486258
reference-36-HF4-36hpf-28C_P12_G2,36,FALSE,2.75076801671087,HF4-GAP14,HF4,28C,23.9898834950892,-6.51771681859812,3.09157582352591
reference-24-HF4-24hpf-28C_P2_C1,24,FALSE,1.7931753872376,HF4-GAP14,HF4,28C,10.3425061575895,-3.24566357686839,-6.11739210059213
reference-30-HF4-30hpf-28C_P9_B2,30,FALSE,2.46792695047648,HF4-GAP14,HF4,28C,18.6303643744635,-5.63645785405955,-0.551345981855867
reference-30-HF4-30hpf-28C_P9_B1,30,FALSE,2.17769134656277,HF4-GAP14,HF4,28C,17.7590738979317,-5.43531792714915,-1.16722074915933
reference-36-HF4-36hpf-28C_P12_F2,36,FALSE,2.79513524278685,HF4-GAP14,HF4,28C,25.4722318403955,-6.42095892980418,3.82032056878042
reference-36-HF4-36hpf-28C_P12_B2,36,FALSE,3.60668575309335,HF4-GAP14,HF4,28C,23.9677044152998,-6.23367255285105,2.87960907051993
reference-24-HF4-24hpf-28C_P2_E1,24,FALSE,1.70998683834513,HF4-GAP14,HF4,28C,6.14329244514531,-1.74188583448252,-10.7104468720155
reference-36-HF4-36hpf-28C_P12_D2,36,FALSE,3.04839815830391,HF4-GAP14,HF4,28C,21.0089547790769,-6.18497317388377,2.44110377858114
reference-24-HF4-24hpf-28C_P2_B2,24,FALSE,2.04828693717449,HF4-GAP14,HF4,28C,7.11982997667973,-2.40097277715525,-9.67112878729868
reference-24-HF4-24hpf-28C_P2_B1,24,FALSE,1.71923001044429,HF4-GAP14,HF4,28C,8.05730498526901,-2.05519693448863,-8.86372617651987
reference-30-HF4-30hpf-28C_P9_G2,30,FALSE,2.72303850041338,HF4-GAP14,HF4,28C,15.1230173072861,-4.17367213323436,-4.46151021887827
reference-36-HF4-36hpf-28C_P12_E1,36,FALSE,3.49207041906373,HF4-GAP14,HF4,28C,23.5684232281166,-6.4687246616157,3.56119891236258
reference-30-HF4-30hpf-28C_P9_D1,30,FALSE,3.09646265321956,HF4-GAP14,HF4,28C,17.486666581535,-5.04405539586863,-2.24892405440378
reference-24-HF4-24hpf-28C_P2_A1,24,FALSE,1.60461467641467,HF4-GAP14,HF4,28C,8.01901581830903,-1.79862492635569,-8.79127172400522
reference-36-HF4-36hpf-28C_P12_D1,36,FALSE,2.43650016533933,HF4-GAP14,HF4,28C,24.6441393042898,-6.67446272924266,3.77138014862967
reference-30-HF4-30hpf-28C_P9_A2,30,FALSE,2.88941559819831,HF4-GAP14,HF4,28C,17.2802840885687,-5.19630663945994,-2.18306044508982
reference-30-HF4-30hpf-28C_P9_A1,30,FALSE,2.25163672335607,HF4-GAP14,HF4,28C,16.1491890642718,-4.86733000829539,-2.4002795593934
reference-24-HF4-24hpf-28C_P2_E2,24,FALSE,1.89485028032839,HF4-GAP14,HF4,28C,8.93649170034933,-2.88655131414256,-8.01481298377085
reference-30-HF4-30hpf-28C_P9_H1,30,FALSE,2.55481276820861,HF4-GAP14,HF4,28C,17.7515346805894,-5.44053547933421,-1.11463264395761
reference-30-HF4-30hpf-28C_P9_H2,30,FALSE,2.34037117550804,HF4-GAP14,HF4,28C,13.8771345181016,-3.96106570318064,-4.7638802902894
reference-24-HF4-24hpf-28C_P2_H1,24,FALSE,2.37549522948486,HF4-GAP14,HF4,28C,7.22016435439268,-2.44612377240977,-9.55738691260385
reference-30-HF4-30hpf-28C_P9_E1,30,FALSE,2.11483777628846,HF4-GAP14,HF4,28C,14.0859939691676,-4.29828923299632,-4.85047344138193
reference-36-HF4-36hpf-28C_P12_A2,36,FALSE,1.64898190249065,HF4-GAP14,HF4,28C,24.4491995435423,-6.72409098699412,3.43566723893118
reference-36-HF4-36hpf-28C_P12_H1,36,FALSE,3.3256933212788,HF4-GAP14,HF4,28C,23.9622590674655,-6.26354258611521,2.79397579262686
reference-24-HF4-24hpf-28C_P2_F2,24,FALSE,1.82275353795492,HF4-GAP14,HF4,28C,7.04064498657742,-1.59010856702647,-9.14315179755258
reference-24-HF4-24hpf-28C_P2_F1,24,FALSE,1.09808884538055,HF4-GAP14,HF4,28C,7.97932599242823,-2.24497812345347,-8.75080923010874
reference-30-HF4-30hpf-28C_P9_D2,30,FALSE,1.58427969779651,HF4-GAP14,HF4,28C,17.9341908124392,-5.08606808736644,-1.67281226088571
reference-36-HF4-36hpf-28C_P12_B1,36,FALSE,2.20542086286026,HF4-GAP14,HF4,28C,27.1243152668359,-6.48576968267283,5.79506202767325
reference-30-HF4-30hpf-28C_P9_C1,30,FALSE,1.99282790457951,HF4-GAP14,HF4,28C,15.9639470963177,-4.9051112468513,-2.60566214491892
reference-24-HF4-24hpf-28C_P2_H2,24,FALSE,0.926165844336119,HF4-GAP14,HF4,28C,6.11692284644427,-1.17562668874583,-9.53734163214731
reference-36-HF4-36hpf-28C_P12_C2,36,FALSE,2.22020993821892,HF4-GAP14,HF4,28C,23.6294014130605,-6.24036543920359,2.8129441363616
reference-24-HF4-24hpf-28C_P2_D2,24,FALSE,1.27001184642498,HF4-GAP14,HF4,28C,10.3513367424876,-3.01004498555979,-7.47823337485361
reference-24-HF4-24hpf-28C_P2_D1,24,FALSE,1.76914313977977,HF4-GAP14,HF4,28C,6.90385275058938,-1.87655990674815,-9.36153272559213
reference-30-HF4-30hpf-28C_P9_F1,30,FALSE,1.89115301148872,HF4-GAP14,HF4,28C,16.0565607406917,-4.7969774539741,-2.52899054457712
reference-24-HF4-24hpf-28C_P2_G2,24,FALSE,1.7931753872376,HF4-GAP14,HF4,28C,6.11502822926377,-1.20999639585337,-9.58570913245249
reference-24-HF4-24hpf-28C_P2_A2,24,FALSE,1.56764198801802,HF4-GAP14,HF4,28C,8.01377822465738,-1.83320897176585,-8.74861196448374
reference-24-HF4-24hpf-28C_P2_G1,24,FALSE,1.67671141878814,HF4-GAP14,HF4,28C,7.93638901214465,-1.82773941114268,-8.74501470496225
reference-30-HF4-30hpf-28C_P9_G1,30,FALSE,2.05568147485382,HF4-GAP14,HF4,28C,17.6103960529821,-4.90846102788768,-2.3198888676362
reference-36-HF4-36hpf-28C_P12_C1,36,FALSE,1.91333662452671,HF4-GAP14,HF4,28C,25.2512463096849,-6.35655348852,4.13332267830801
reference-36-HF4-36hpf-28C_P12_H2,36,FALSE,1.49369661122472,HF4-GAP14,HF4,28C,20.924028534751,-6.13209336355052,2.20658107827139
reference-36-HF4-36hpf-28C_P12_G1,36,FALSE,1.00011122112942,HF4-GAP14,HF4,28C,27.0772848164154,-6.43305104329905,5.91332145760489
reference-30-HF4-30hpf-28C_P9_C2,30,FALSE,2.66573083339857,HF4-GAP14,HF4,28C,16.075366183872,-4.86137765004954,-2.4753539936738
dummy-1,18,TRUE,1.48445343912556,GAP,fake,"",3.90132120383992,-2.23242872312388,-12.8003001587586
dummy-2,18.2,TRUE,1.47705890144623,GAP,fake,"",3.86964764288403,-2.2241985137733,-12.7957702057557
dummy-3,18.4,TRUE,1.4696643637669,GAP,fake,"",3.85494124818364,-2.19766109540782,-12.7608333008485
dummy-4,18.6,TRUE,1.46781572934706,GAP,fake,"",3.81787006212583,-2.13028209760508,-12.6682048218446
dummy-5,18.8,TRUE,1.4585725572479,GAP,fake,"",3.79040675913669,-2.09652607992015,-12.6171641724305
dummy-6,19,TRUE,1.44932938514874,GAP,fake,"",3.72575561761792,-2.05111473157725,-12.5374398606019
dummy-7,19.2,TRUE,1.44563211630907,GAP,fake,"",3.7540283835543,-1.98945229604563,-12.4337096588807
dummy-8,19.4,TRUE,1.43823757862974,GAP,fake,"",3.79256243630392,-1.90573828771434,-12.2778983490663
dummy-9,19.6,TRUE,1.43084304095041,GAP,fake,"",3.84159116392429,-1.86302941396556,-12.1999116318421
dummy-10,19.8,TRUE,1.41605396559175,GAP,fake,"",3.90817387691407,-1.79352038457713,-12.0482669251161
dummy-11,20,TRUE,1.42159986885125,GAP,fake,"",3.96226803719823,-1.73441021993479,-11.888845958014
dummy-12,20.2,TRUE,1.41975123443142,GAP,fake,"",5.58843689897819,-1.66983430936656,-11.698265589972
dummy-13,20.4,TRUE,1.41605396559175,GAP,fake,"",5.52787912269695,-1.68696659162364,-11.6010032074647
dummy-14,20.6,TRUE,1.40126489023309,GAP,fake,"",5.51181019213431,-1.61358492925486,-11.4235473053651
dummy-15,20.8,TRUE,1.40126489023309,GAP,fake,"",5.4419817079022,-1.57621019437632,-11.2439942734437
dummy-16,21,TRUE,1.40311352465292,GAP,fake,"",5.36060135831134,-1.55904286458812,-11.0697532074647
dummy-17,21.2,TRUE,1.39387035255376,GAP,fake,"",6.15776216954023,-1.51543276861033,-10.9232573883729
dummy-18,21.4,TRUE,1.39017308371409,GAP,fake,"",6.14644586856994,-1.47484486654124,-10.754457034369
dummy-19,21.6,TRUE,1.38647581487443,GAP,fake,"",6.13873994413091,-1.57002204015574,-10.677362956305
dummy-20,21.8,TRUE,1.38277854603476,GAP,fake,"",6.12892303086546,-1.61546295240245,-10.4657483475404
dummy-21,22,TRUE,1.37168673951577,GAP,fake,"",6.1165086315004,-1.66111248090586,-10.3576541321473
dummy-22,22.2,TRUE,1.37723264277527,GAP,fake,"",6.10793387558276,-1.7558659847053,-10.21764615943
dummy-23,22.4,TRUE,1.3735353739356,GAP,fake,"",6.10999900434552,-1.72030919149241,-10.1372847931581
dummy-24,22.6,TRUE,1.35874629857694,GAP,fake,"",6.11656309194023,-1.75269358709178,-9.90314916541147
dummy-25,22.8,TRUE,1.36429220183644,GAP,fake,"",6.12477635854052,-1.81012147023997,-9.7051644699769
dummy-26,23,TRUE,1.36244356741661,GAP,fake,"",6.13174908337637,-1.88759964063487,-9.50213102271127
dummy-27,23.2,TRUE,1.35874629857694,GAP,fake,"",6.86087868001645,-1.96163290098033,-9.40539220740366
dummy-28,23.4,TRUE,1.35874629857694,GAP,fake,"",7.01940178283455,-1.94748085096202,-9.34679082800913
dummy-29,23.6,TRUE,1.35689766415711,GAP,fake,"",7.20320154089715,-2.02155130460582,-9.01609949042368
dummy-30,23.8,TRUE,1.34580585763811,GAP,fake,"",8.04045775825881,-2.06427114560923,-8.8572173493104
dummy-31,24,TRUE,1.34210858879845,GAP,fake,"",8.00208812665576,-2.09141653135142,-8.76758054663706
dummy-32,24.2,TRUE,1.34950312647778,GAP,fake,"",7.96673226897037,-2.06951921537242,-8.67285684516001
dummy-33,24.4,TRUE,1.34765449205795,GAP,fake,"",7.93519659277508,-2.0770718391212,-8.63737253119516
dummy-34,24.6,TRUE,1.35320039531744,GAP,fake,"",7.88662879687311,-2.12126486852488,-8.52396348883676
dummy-35,24.8,TRUE,1.34395722321828,GAP,fake,"",7.87827398711725,-2.22741621091685,-8.35480455328989
dummy-36,25,TRUE,1.34395722321828,GAP,fake,"",7.98013624213666,-2.51720350339732,-7.9062028305726
dummy-37,25.2,TRUE,1.34025995437862,GAP,fake,"",10.3774954321665,-2.82562964513621,-7.44342998435068
dummy-38,25.4,TRUE,1.33841131995878,GAP,fake,"",10.2176161415202,-2.92633193090281,-7.30433658530283
dummy-39,25.6,TRUE,1.33286541669928,GAP,fake,"",10.1060786962081,-2.97694771840892,-7.22680715491342
dummy-40,25.8,TRUE,1.33286541669928,GAP,fake,"",9.98606808659792,-3.06614153936228,-7.0473390000062
dummy-41,26,TRUE,1.33471405111912,GAP,fake,"",10.0201686935424,-3.10447638585887,-6.94470600058603
dummy-42,26.2,TRUE,1.32362224460012,GAP,fake,"",10.1054125115118,-3.15409749105296,-6.83107236792612
dummy-43,26.4,TRUE,1.32916814785962,GAP,fake,"",10.2048071562618,-3.23194306447825,-6.69650463034677
dummy-44,26.6,TRUE,1.33101678227945,GAP,fake,"",10.3126528718431,-3.3055486018928,-6.48513225485849
dummy-45,26.8,TRUE,1.33101678227945,GAP,fake,"",10.3425160497889,-3.42993300512156,-6.27264217307138
dummy-46,27,TRUE,1.33841131995878,GAP,fake,"",11.3668044674889,-3.49887745931468,-6.05541805197763
dummy-47,27.2,TRUE,1.34025995437862,GAP,fake,"",12.387036937093,-3.54355757787547,-5.90744451453256
dummy-48,27.4,TRUE,1.33471405111912,GAP,fake,"",12.3378420322232,-3.57862513616404,-5.72421602179575
dummy-49,27.6,TRUE,1.33656268553895,GAP,fake,"",12.3113633994485,-3.63174622609935,-5.57458595206308
dummy-50,27.8,TRUE,1.34025995437862,GAP,fake,"",12.9375450807607,-3.64375918462596,-5.48422244956064
dummy-51,28,TRUE,1.34395722321828,GAP,fake,"",12.9468347527079,-3.77256768300853,-5.21462301184702
dummy-52,28.2,TRUE,1.34025995437862,GAP,fake,"",13.9733110627579,-3.94482606008372,-4.86368469168711
dummy-53,28.4,TRUE,1.35504902973728,GAP,fake,"",13.9012097087173,-4.04324954107127,-4.74822477271128
dummy-54,28.6,TRUE,1.35320039531744,GAP,fake,"",15.2799695007337,-4.09638922765574,-4.63701919486093
dummy-55,28.8,TRUE,1.35689766415711,GAP,fake,"",15.1711815924851,-4.1466187770637,-4.47918466498422
dummy-56,29,TRUE,1.36983810509594,GAP,fake,"",14.92869596503,-4.23735611989817,-4.30810264517832
dummy-57,29.2,TRUE,1.37168673951577,GAP,fake,"",14.6429707324264,-4.36356204107127,-4.05468849112558
dummy-58,29.4,TRUE,1.36983810509594,GAP,fake,"",15.9518571875082,-4.4814314182075,-3.76333812644052
dummy-59,29.6,TRUE,1.36614083625627,GAP,fake,"",15.5920049800369,-4.60875790670237,-3.51121381690073
dummy-60,29.8,TRUE,1.37723264277527,GAP,fake,"",15.4832587626103,-4.7877115543159,-3.09088424613046
dummy-61,30,TRUE,1.3735353739356,GAP,fake,"",15.9068518888028,-4.93692057683787,-2.74765113760996
dummy-62,30.2,TRUE,1.38647581487443,GAP,fake,"",17.4630074811864,-5.1512460048469,-2.41774920393991
dummy-63,30.4,TRUE,1.39202171813393,GAP,fake,"",16.9661276519953,-5.26873534276805,-1.93459323813486
dummy-64,30.6,TRUE,1.39756762139342,GAP,fake,"",17.5313590972876,-5.43976395681224,-1.277983464499
dummy-65,30.8,TRUE,1.40126489023309,GAP,fake,"",17.6946342026404,-5.45374386861644,-1.16637293269205
dummy-66,31,TRUE,1.40865942791242,GAP,fake,"",17.9247265743838,-5.4963993366035,-0.987740315695284
dummy-67,31.2,TRUE,1.41050806233225,GAP,fake,"",18.3709893105063,-5.53600304677806,-0.796983279486178
dummy-68,31.4,TRUE,1.40865942791242,GAP,fake,"",18.5610335898546,-5.61190455510936,-0.60380629469919
dummy-69,31.6,TRUE,1.41050806233225,GAP,fake,"",18.7025792429615,-5.69996111944041,-0.372845627565859
dummy-70,31.8,TRUE,1.42344850327108,GAP,fake,"",19.2942675586546,-5.90739100530467,0.193804733256819
dummy-71,32,TRUE,1.43454030979008,GAP,fake,"",19.6505216719327,-6.02711337163768,0.539913713733675
dummy-72,32.2,TRUE,1.43454030979008,GAP,fake,"",20.8911224966044,-6.07839387014231,0.656752340297224
dummy-73,32.4,TRUE,1.4530266539884,GAP,fake,"",20.7630374514022,-6.10097401693187,0.761267773608686
dummy-74,32.6,TRUE,1.4530266539884,GAP,fake,"",20.6041524231763,-6.22590392186961,0.990292869309904
dummy-75,32.8,TRUE,1.46226982608756,GAP,fake,"",21.0419899415394,-6.35232346608958,1.34817721674872
dummy-76,33,TRUE,1.48260480470572,GAP,fake,"",21.0101438045097,-6.41821568563304,1.60464330742789
dummy-77,33.2,TRUE,1.48075617028589,GAP,fake,"",20.9934644924662,-6.46471064641795,1.74936386177969
dummy-78,33.4,TRUE,1.48260480470572,GAP,fake,"",20.9449516913606,-6.48552268102488,1.88109990189505
dummy-79,33.6,TRUE,1.50848568658338,GAP,fake,"",20.9212992116627,-6.51792519643626,2.00447043011618
dummy-80,33.8,TRUE,1.51403158984288,GAP,fake,"",23.8670459735834,-6.63855212285838,2.41118320057822
dummy-81,34,TRUE,1.52327476194204,GAP,fake,"",23.8670558657828,-6.70191805913768,2.66507454941702
dummy-82,34.2,TRUE,1.54176110614037,GAP,fake,"",23.8670657579823,-6.79290860250315,2.90962549279165
dummy-83,34.4,TRUE,1.5436097405602,GAP,fake,"",23.8825325480911,-6.8096899326118,2.99738284180594
dummy-84,34.6,TRUE,1.55100427823953,GAP,fake,"",24.0995941666771,-6.78362458303294,3.08418913910818
dummy-85,34.8,TRUE,1.56394471917836,GAP,fake,"",24.2860387504108,-6.79790585592112,3.3116128070159
dummy-86,35,TRUE,1.57503652569735,GAP,fake,"",24.333678785797,-6.79987662389598,3.43891283104849
dummy-87,35.2,TRUE,1.58243106337668,GAP,fake,"",24.4509026196827,-6.84011500432811,3.51404257843924
dummy-88,35.4,TRUE,1.58427969779651,GAP,fake,"",24.5371914825311,-6.82004778936229,3.60615798066092
dummy-89,35.6,TRUE,1.59722013873534,GAP,fake,"",25.4499802120097,-6.84972422674021,3.75441571305228
dummy-90,35.8,TRUE,1.60646331083451,GAP,fake,"",25.2984129445947,-6.89592021062693,3.91417761872244
dummy-91,36,TRUE,1.61385784851384,GAP,fake,"",25.1220145375046,-6.90359347417674,4.06273075173331
dummy-92,36.2,TRUE,1.6286469238725,GAP,fake,"",25.8194767531728,-6.890977316645,4.27031751702261
dummy-93,36.4,TRUE,1.63419282713199,GAP,fake,"",25.6582606009733,-6.92479460790477,4.40625544617605
dummy-94,36.6,TRUE,1.65822507458982,GAP,fake,"",25.5785543895314,-6.95636313512645,4.49290176461172
dummy-95,36.8,TRUE,1.66377097784931,GAP,fake,"",25.5118769701536,-6.95161479070506,4.70852657387686
dummy-96,37,TRUE,1.66377097784931,GAP,fake,"",25.6338699306911,-6.97559302404246,4.9134878737731
dummy-97,37.2,TRUE,1.67671141878814,GAP,fake,"",25.7969092349063,-6.96590273931346,5.09598060677481
dummy-98,37.4,TRUE,1.68595459088731,GAP,fake,"",25.9794266133852,-6.97526496007762,5.31276126931143
dummy-99,37.6,TRUE,1.68965185972697,GAP,fake,"",26.1118693358543,-6.95966380193553,5.47497173378897
dummy-100,37.8,TRUE,1.70628956950546,GAP,fake,"",26.9691042524944,-6.95691721990428,5.78188606331778
dummy-101,38,TRUE,1.71738137602446,GAP,fake,"",27.8837007155925,-6.88845484807811,6.04402681420279
dummy-102,38.2,TRUE,1.73586772022279,GAP,fake,"",27.7261091643057,-6.84263938024363,6.17545887062979
dummy-103,38.4,TRUE,1.74511089232195,GAP,fake,"",27.6020340731084,-6.85321658208689,6.24623914788199
dummy-104,38.6,TRUE,1.77284040861944,GAP,fake,"",27.4282720113353,-6.78713553502879,6.38309188912344
dummy-105,38.8,TRUE,1.7876294839781,GAP,fake,"",27.3363169327123,-6.77086299016795,6.44343133995962
dummy-106,39,TRUE,1.79872129049709,GAP,fake,"",27.3084750906873,-6.716247969416,6.50992723534537
dummy-107,39.2,TRUE,1.80241855933676,GAP,fake,"",27.4329029207513,-6.66614573552928,6.56929679940176
dummy-108,39.4,TRUE,1.81351036585575,GAP,fake,"",27.6031969867986,-6.63428586080394,6.75814577172232
dummy-109,39.6,TRUE,1.82645080679458,GAP,fake,"",27.9260231165207,-6.59567063405833,7.02546831200552
dummy-110,39.8,TRUE,1.83754261331358,GAP,fake,"",28.1874835080485,-6.47688191488108,7.44329258034659
dummy-111,40,TRUE,1.8504830542524,GAP,fake,"",28.3505729180763,-6.4515389735969,7.61423441002798
dummy-112,40.2,TRUE,1.8615748607714,GAP,fake,"",28.5153421208751,-6.42898076131663,7.69880434105826
dummy-113,40.4,TRUE,1.88375847380939,GAP,fake,"",30.4268095621938,-6.38849871709666,7.84198471138907
dummy-114,40.6,TRUE,1.89485028032839,GAP,fake,"",30.284449731928,-6.35619538381419,7.94339176247549
dummy-115,40.8,TRUE,1.90409345242755,GAP,fake,"",30.1446051098339,-6.3582886989387,8.0032038314147
dummy-116,41,TRUE,1.92257979662588,GAP,fake,"",29.9919425305526,-6.26103203847728,8.26107927391958
dummy-117,41.2,TRUE,1.92812569988537,GAP,fake,"",29.7354870534416,-6.15701144292674,8.64838262627554
dummy-118,41.4,TRUE,1.9410661408242,GAP,fake,"",30.047323327472,-6.04914801671824,9.1133751494689
dummy-119,41.6,TRUE,1.95955248502253,GAP,fake,"",30.241818032757,-5.99165433004222,9.19524522850943
dummy-120,41.8,TRUE,1.97249292596135,GAP,fake,"",30.3791978703889,-5.87897151067576,9.36827131340933
dummy-121,42,TRUE,1.97803882922085,GAP,fake,"",30.4824906487799,-5.86705296590647,9.37419935296011
dummy-122,42.2,TRUE,1.99837380783901,GAP,fake,"",32.135596310775,-5.79334633901438,9.48780294487906
dummy-123,42.4,TRUE,2.01316288319767,GAP,fake,"",32.0175563138592,-5.71095316961131,9.60386701653433
dummy-124,42.6,TRUE,2.01686015203734,GAP,fake,"",31.9412456227305,-5.65753310277781,9.69823785851431
dummy-125,42.8,TRUE,2.031649227396,GAP,fake,"",31.7542272353461,-5.59418051793895,9.78952547142935
dummy-126,43,TRUE,2.04458966833482,GAP,fake,"",31.7051046974222,-5.56006615712962,9.85393854210806
dummy-127,43.2,TRUE,2.05753010927365,GAP,fake,"",31.6166724879564,-5.45316451146922,10.0474571807189
dummy-128,43.4,TRUE,2.06862191579265,GAP,fake,"",31.323143733949,-5.39382451131663,10.1531452758117
dummy-129,43.6,TRUE,2.08156235673148,GAP,fake,"",32.9676226753719,-5.26746075704417,10.3787397963805
dummy-130,43.8,TRUE,2.09080552883064,GAP,fake,"",32.7659078497762,-5.19300120427928,10.4721483809752
dummy-131,44,TRUE,2.10374596976947,GAP,fake,"",32.6280365574863,-5.10504286840281,10.6431650740905
dummy-132,44.2,TRUE,2.11853504512813,GAP,fake,"",32.4858235755206,-5.03769248082957,10.7929253203673
dummy-133,44.4,TRUE,2.11853504512813,GAP,fake,"",32.3381113319055,-4.99635880544505,10.8757557494445
dummy-134,44.6,TRUE,2.12962685164712,GAP,fake,"",32.1297659333942,-5.0022906596931,11.0857557875915
dummy-135,44.8,TRUE,2.14626456142562,GAP,fake,"",32.2568829775623,-4.89949267461619,11.2243628127379
dummy-136,45,TRUE,2.15181046468511,GAP,fake,"",32.4741315556232,-4.86425154760203,11.3998131377502
dummy-137,45.2,TRUE,2.17214544330327,GAP,fake,"",32.588263576743,-4.85810082509837,11.46985384057
dummy-138,45.4,TRUE,2.1850858842421,GAP,fake,"",32.6935691712807,-4.79699986532054,11.6001305205627
dummy-139,45.6,TRUE,2.1906317875016,GAP,fake,"",33.7693442710692,-4.70969193532786,11.7545933348937
dummy-140,45.8,TRUE,2.19432905634126,GAP,fake,"",33.6950775754578,-4.69380658223948,11.7492098433776
dummy-141,46,TRUE,2.20911813169992,GAP,fake,"",33.6170120686557,-4.64702408864817,11.841399632196
dummy-142,46.2,TRUE,2.21281540053959,GAP,fake,"",33.4299936399448,-4.55960982396922,11.9705319030089
dummy-143,46.4,TRUE,2.22945311031808,GAP,fake,"",33.1947388052395,-4.46776860311351,12.1271032912536
dummy-144,46.6,TRUE,2.24793945451641,GAP,fake,"",33.3888315660632,-4.39045565679393,12.32199522088
dummy-145,46.8,TRUE,2.24424218567674,GAP,fake,"",33.5122471176907,-4.32153218343577,12.415615521173
dummy-146,47,TRUE,2.25348535777591,GAP,fake,"",33.5937614720866,-4.20092242315135,12.5658669097228
dummy-147,47.2,TRUE,2.26272852987507,GAP,fake,"",34.6886382483326,-4.12647240712962,12.610720120172
dummy-148,47.4,TRUE,2.26087989545524,GAP,fake,"",34.572642673505,-4.11641352727732,12.6911081893249
dummy-149,47.6,TRUE,2.2756689708139,GAP,fake,"",34.5145914102912,-4.03819506719432,12.7624525649352
dummy-150,47.8,TRUE,2.28121487407339,GAP,fake,"",34.3155338074377,-3.92716925695262,12.8329491240783
dummy-151,48,TRUE,2.29600394943205,GAP,fake,"",34.2011676812777,-3.85151379659495,12.9019837004943
dummy-152,48.2,TRUE,2.30339848711139,GAP,fake,"",34.3977368410663,-3.75712149694285,13.0574860198302
dummy-153,48.4,TRUE,2.31264165921055,GAP,fake,"",34.6633830304038,-3.68733304097972,13.1046928984923
dummy-154,48.6,TRUE,2.30709575595105,GAP,fake,"",34.7566523524136,-3.62136309697947,13.1421885115905
dummy-155,48.8,TRUE,2.30894439037088,GAP,fake,"",34.933222558086,-3.54801552846751,13.213750324945
dummy-156,49,TRUE,2.31818756247005,GAP,fake,"",35.0112844055109,-3.42397587850413,13.2716326339049
dummy-157,49.2,TRUE,2.32373346572954,GAP,fake,"",35.0112942977103,-3.35417979314646,13.2801298720641
dummy-158,49.4,TRUE,2.34221980992787,GAP,fake,"",35.0113041899098,-3.2696565921577,13.3437075240417
dummy-159,49.6,TRUE,2.34591707876753,GAP,fake,"",35.0113140821092,-3.18310492589793,13.3660215956969
dummy-160,49.8,TRUE,2.35331161644686,GAP,fake,"",35.3277349598567,-3.03824751928172,13.3969225508971
dummy-161,50,TRUE,2.35146298202703,GAP,fake,"",35.3246252955388,-2.88194649770579,13.4319405181212
dummy-162,50.2,TRUE,2.36440342296586,GAP,fake,"",35.3230275895764,-2.852722578791,13.4646162612243
dummy-163,50.4,TRUE,2.35885751970636,GAP,fake,"",35.9304271382937,-2.68544524267039,13.4579424483581
dummy-164,50.6,TRUE,2.36070615412619,GAP,fake,"",36.0234910654684,-2.56596129491648,13.4414887053771
dummy-165,50.8,TRUE,2.35885751970636,GAP,fake,"",36.1467512833482,-2.48591106489024,13.4670109374328
dummy-166,51,TRUE,2.36625205738569,GAP,fake,"",37.5455489811231,-2.38856189802012,13.4807896239562
dummy-167,51.2,TRUE,2.37734386390469,GAP,fake,"",37.5455588733226,-2.28706329419932,13.4400887114806
dummy-168,51.4,TRUE,2.37734386390469,GAP,fake,"",37.5277485070398,-2.15254681661448,13.3727936370177
dummy-169,51.6,TRUE,2.38658703600385,GAP,fake,"",37.4638694628083,-2.08544533803782,13.3705391509337
dummy-170,51.8,TRUE,2.39028430484352,GAP,fake,"",37.4352139888712,-1.98035138204417,13.34765096734
dummy-171,52,TRUE,2.39398157368318,GAP,fake,"",37.348988745065,-1.83495610311351,13.2676653487487
dummy-172,52.2,TRUE,2.39583020810301,GAP,fake,"",37.2821509593412,-1.77879207685313,13.2342629058166
dummy-173,52.4,TRUE,2.39767884252285,GAP,fake,"",37.2189501535783,-1.68443673208079,13.1841101271911
dummy-174,52.6,TRUE,2.39952747694268,GAP,fake,"",37.1786417359306,-1.59037392690501,13.1486467940612
dummy-175,52.8,TRUE,2.41061928346167,GAP,fake,"",37.1311226614671,-1.475614243296,13.0421728713317
dummy-176,53,TRUE,2.40877064904184,GAP,fake,"",37.0859370806483,-1.3933924968513,12.9934925658507
